Zr
Zr
Zr
Cu
Cu
Zr
Cu
Zr
Zr
Cu
Zr
Cu
Zr
Cu
Ca
Cu
Zr
Zr
Ca
Zr
Sr
Zr
Ca
Zr
Zr
Zr
Zr
La
Ca
Ca
Ca
Sr
Ca
Ca
La
Sr
La
Al
Al
Al
Al
Al
Al
Al
Al
Ca
Au
Au
Au
Au
Zr
Zr
Zr
Zr
Be
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ca
Ce
Ce
Ce
Ce
Ce
Ce
Ce
Co
Co
Co
Co
Co
Co
Co
Zr
Zr
Zr
Zr
Cu
Zr
Cu
Cu
Zr
Zr
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Zr
Zr
Cu
Cu
Cu
Cu
Cu
Zr
Zr
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Zr
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Cu
Dy
Er
Co
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Fe
Sr
Gd
Gd
Gd
Hf
Hf
Hf
Ho
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
La
Sr
Sr
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Mg
Ni
Nd
Nd
Nd
Zr
Zr
Zr
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Ni
Zr
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pd
Pr
Pr
Ni
Pt
Pt
Sc
Sm
Sm
Sr
Tb
Cu
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Cu
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Ti
Y
Y
Y
Y
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Cu
Zr
Zr
Cu
Cu
Cu
Zr
Zr
Be
Zr
Cu
Zr
Cu
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
Zr
